station,lat,long
Norderstedt Mitte,53.7065,9.9926
Garstedt,53.6847,9.9906
Ochsenzoll,53.6776,10.0014
Langenhorn Markt,53.6487,10.017
Fuhlsbüttel Nord,53.6325,10.0166
Ohlsdorf,53.6206,10.0312
Barmbek,53.588,10.044
Winterhude / Hudtwalckerstraße,53.5949,10.0151
Hamburg Hbf,53.5527,10.0069
Altona,53.552,9.935
Eimsbüttel / Osterstraße,53.5765,9.9512
Niendorf Markt,53.6183,9.9515
Schenefeld,53.6,9.85
Pinneberg,53.6546,9.7974
Quickborn,53.7319,9.9027
Kaltenkirchen,53.8365,9.9585
Elmshorn,53.7539,9.653
Wedel,53.5815,9.7058
Ahrensburg,53.6753,10.2404
Bergedorf,53.4897,10.2064
Harburg,53.4559,9.9916
Lüneburg,53.2496,10.419
Wandsbek Markt,53.5706,10.0677
Wandsbek-Gartenstadt,53.5924,10.0755
Berliner Tor,53.5524,10.0347
Jungfernstieg,53.5538,9.9924
Dammtor,53.5608,9.9899
Airport (Flughafen),53.6326,10.0068
Poppenbüttel,53.6546,10.0877
Stellingen,53.5898,9.9193
Lokstedt,53.6015,9.959
Burgstraße,53.555,10.0652
Billstedt,53.5418,10.1072
Langenhorn Nord,53.6618,10.0174
Norderstedt Garstedt,53.6853,9.9915
Norderstedt Richtweg,53.6988,9.9957
Norderstedt Harksheide,53.7154,10.0078
Halstenbek,53.6364,9.8422
Rellingen,53.6523,9.8529
Henstedt-Ulzburg,53.7912,9.9769
Ammersbek,53.6945,10.17
Tornesch,53.7041,9.7137
Uetersen,53.6862,9.663
Farmsen,53.6066,10.1184
Volksdorf,53.6525,10.1642
Berne,53.6255,10.1388
Klein Borstel,53.6204,10.0365
Bahrenfeld,53.5686,9.9038
Blankenese,53.5593,9.8157
Rahlstedt,53.6043,10.1544
Hasselbrook,53.5668,10.0482
U Lattenkamp,53.599769,9.995139
U Kellinghusenstraße,53.588621,9.991524
U Stephansplatz,53.557857,9.989099
U S Sternschanze,53.564138,9.965957
U S Landungsbrücken,53.54644,9.970095
U Baumwall,53.544085,9.980053
U Überseequartier,53.540584,9.997098
U Meßberg,53.547338,10.001677
U Mundsburg,53.569963,10.02721
U Uhlandstraße,53.565824,10.024601
U Wartenau,53.563679,10.033804
U Lohmühlenstraße,53.556865,10.019498
U Hammer Kirche,53.555564,10.054521
U Rauhes Haus,53.554057,10.065348
U Legienstraße,53.546063,10.097719
U Merkenstraße,53.538784,10.127805
U Steinfurther Allee,53.541063,10.139481
U Mümmelmannsberg,53.526974,10.149794
Lutterothstraße,53.582067,9.947598
U Hagenbecks Tierpark,53.593484,9.943534
U Christuskirche,53.569396,9.964718
U Hoheluftbrücke,53.57831,9.976208
U Klosterstern,53.582267,9.987374
U Saarlandstraße,53.588106,10.032256
Habichtstraße,53.593646,10.052237
U Alsterdorf,53.607162,10.012446
Kornweg (Klein Borstel),53.632578,10.054507
U Fuhlsbüttel,53.632376,10.02602
Kiwittsmoor,53.675143,10.015862
Buckhorn,53.66472,10.155509
